"search_date","flight_date","origin","destination","destination_city","url","departure_time","arrival_time","duration","price","is_direct","origin_airport","destination_airport","checked_baggage","hand_baggage","layover_airport","layover_duration","airlines","flight_connection_company","fare_class","flight_number","equipment_type","flight_date_with_time","flight_arrival_with_time","second_flight_duration","days_until_flight","day_of_week","departure_period","flight_type","price_category","flight_id"
"2024-11-20","2024-12-07","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-07?sort=price_a","14:40","22:25","465","224.0","False","BOD","AMS","","","CDG","255.0","Air France","","Light","","","2024-12-07 14:40:00","2024-12-07 22:25:00","210.0","17.0","Saturday","afternoon","long","high","7.37646439862881e+17"
"2024-11-20","2024-12-07","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-07?sort=price_a","10:20","17:30","430","226.0","False","BOD","AMS","","","CDG","255.0","Air France","","Light","","","2024-12-07 10:20:00","2024-12-07 17:30:00","175.0","17.0","Saturday","morning","long","high","6.006535670835909e+18"
"2024-11-20","2024-12-07","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-07?sort=price_a","12:30","14:20","110","236.0","True","BOD","AMS","","","","","Air France","","","","","2024-12-07 12:30:00","2024-12-07 14:20:00","","17.0","Saturday","afternoon","court","high","3.170805291002828e+18"
"2024-11-20","2024-12-07","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-07?sort=price_a","14:45","19:35","290","238.0","False","BOD","AMS","","","","","Air France","","","","","2024-12-07 14:45:00","2024-12-07 19:35:00","","17.0","Saturday","afternoon","moyen","high","7.343508908925712e+18"
"2024-11-20","2024-12-07","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-07?sort=price_a","08:50","17:05","495","242.0","False","BOD","AMS","","","CDG","255.0","Air France","","","","","2024-12-07 08:50:00","2024-12-07 17:05:00","240.0","17.0","Saturday","morning","long","high","4.73793615121793e+18"
"2024-11-20","2024-12-07","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-07?sort=price_a","06:00","11:40","340","247.0","False","BOD","AMS","","","","","Air France","","","","","2024-12-07 06:00:00","2024-12-07 11:40:00","","17.0","Saturday","morning","moyen","high","2.580931596679866e+18"
"2024-11-20","2024-12-08","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-08?sort=price_a","16:40","21:50","310","148.0","False","BOD","AMS","","","BSL","130.0","easyJet","","Standard","","","2024-12-08 16:40:00","2024-12-08 21:50:00","180.0","18.0","Sunday","afternoon","moyen","high","1.995666445888561e+18"
"2024-11-20","2024-12-08","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-08?sort=price_a","15:35","20:50","315","154.0","False","BOD","AMS","","","BSL","130.0","easyJet","","Standard","","","2024-12-08 15:35:00","2024-12-08 20:50:00","185.0","18.0","Sunday","afternoon","moyen","high","7.240591300875105e+18"
"2024-11-20","2024-12-08","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-08?sort=price_a","06:00","13:00","420","157.0","False","BOD","AMS","","","BSL","130.0","easyJet","","","","","2024-12-08 06:00:00","2024-12-08 13:00:00","290.0","18.0","Sunday","morning","long","high","9.145706281143552e+18"
"2024-11-20","2024-12-08","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-08?sort=price_a","11:10","18:10","420","211.0","False","BOD","AMS","","","BSL","130.0","easyJet","","","","","2024-12-08 11:10:00","2024-12-08 18:10:00","290.0","18.0","Sunday","morning","long","high","3.2004446751684326e+18"
"2024-11-20","2024-12-08","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-08?sort=price_a","11:55","15:40","225","213.0","False","BOD","AMS","","","","","Air France","","","","","2024-12-08 11:55:00","2024-12-08 15:40:00","","18.0","Sunday","morning","moyen","high","6.085682910237002e+18"
"2024-11-20","2024-12-08","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-08?sort=price_a","06:00","14:00","480","213.0","False","BOD","AMS","","","","","Air France","","","","","2024-12-08 06:00:00","2024-12-08 14:00:00","","18.0","Sunday","morning","long","high","4.108046942323646e+18"
"2024-11-20","2024-12-08","BOD","AMS","Amsterdam","https://www.kayak.fr/flights/BOD-AMS/2024-12-08?sort=price_a","11:55","19:35","460","222.0","False","BOD","AMS","","","MXP","105.0","easyJet","","Standard","","","2024-12-08 11:55:00","2024-12-08 19:35:00","355.0","18.0","Sunday","morning","long","high","6.333575024615828e+18"
